Name;Positive Score;Intermediate Node;Avg. Positive;Negative Score;Avg. Negative;Neutral Score
age_under_27;0.504;None;1.0;0.0;0.0;0.496
age_under_39;0.599;None;1.0;0.0;0.0;0.401
age_under_51;0.244;None;1.0;0.0;0.0;0.756
age_51_more;0.0;None;0.0;0.808;1.0;0.192
children_covered_0;0.0;-;0.0;0.0;0.0;1.0
children_covered_1;0.0;-;0.0;0.0;0.0;1.0
children_covered_2;0.0;-;0.0;0.0;0.0;1.0
children_covered_3_more;0.0;-;0.0;0.0;0.0;1.0
sex_female;1.0;smoker_no;2.0;0.0;0.0;0.0
sex_male;0.0;smoker_yes;0.0;1.0;2.0;0.0
smoker_no;1.0;None;1.0;0.0;0.0;0.0
smoker_yes;0.0;None;0.0;1.0;1.0;0.0
